"Species","Type","dN/dS","Ensembl identifier & gene name","Compare","Location","Target %id","Query %id"
"Cyanidioschyzon merolae","1-to-many","n/a","CMR373CNo description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","18:896972-897746:-1","30","30"
"Drosophila melanogaster","1-to-1","n/a","FBgn0035588CG10672 No description","Alignment (protein)Alignment (cDNA)Gene Tree (image)","3L:5133540-5134746:-1","40","50"
"Glycine max","1-to-many","n/a","GLYMA02G13053Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: C6T421]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","2:11302120-11303308:-1","56","25"
"Glycine max","1-to-many","n/a","GLYMA09G01170Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: I1KZX6]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:691854-694913:1","66","67"
"Glycine max","1-to-many","n/a","GLYMA15G11980Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: C6TLW3]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","15:8874941-8877967:1","66","66"
"Glycine max","1-to-many","n/a","GLYMA17G01300Peroxisomal short-chain dehydrogenase/reductase family protein; Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: B0M195]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","17:767746-770225:-1","74","74"
"homo_sapiens","1-to-many","n/a","ENSG00000100867DHRS2 dehydrogenase/reductase (SDR family) member 2","Alignment (protein)Alignment (cDNA)Gene Tree (image)","14:23630115-23645639:1","34","40"
"homo_sapiens","1-to-many","n/a","ENSG00000157326DHRS4 dehydrogenase/reductase (SDR family) member 4","Alignment (protein)Alignment (cDNA)Gene Tree (image)","14:23953586-23969279:1","47","52"
"homo_sapiens","1-to-many","n/a","ENSG00000187630DHRS4L2 dehydrogenase/reductase (SDR family) member 4 like 2","Alignment (protein)Alignment (cDNA)Gene Tree (image)","14:23969874-24006408:1","41","38"
"Hordeum vulgare","1-to-1","0.07425","MLOC_62448Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: M0XRV0]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","5HL:5880833-5883038:-1","91","55"
"Leersia perrieri","1-to-1","0.21161","LPERR09G00160No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:197330-203169:1","88","88"
"Medicago truncatula","1-to-1","n/a","MTR_4g132850Dehydrogenase/reductase SDR family member  [Source: UniProtKB/TrEMBL; acc: G7JKG6]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","4:47022477-47024712:1","69","69"
"Musa acuminata","1-to-many","n/a","GSMUA_Achr3G01030_001Hypothetical protein [Source: GMGC_GENE; acc: GSMUA_Achr3G01030_001]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","3:765741-768904:-1","62","54"
"Musa acuminata","1-to-many","n/a","GSMUA_Achr3G01040_001Dehydrogenase/reductase SDR family member 4 [Source: GMGC_GENE; acc: GSMUA_Achr3G01040_001]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","3:775470-776302:-1","68","26"
"Oryza barthii","1-to-1","n/a","OBART09G01520No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:1792148-1796520:-1","100","100"
"Oryza brachyantha","1-to-1","0.14532","OB09G10700Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: J3MVP2]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:1060771-1065343:-1","93","93"
"Oryza glaberrima","1-to-1","n/a","ORGLA09G0013300Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: I1QM54]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:1942547-1946919:-1","100","100"
"Oryza glumaepatula","1-to-1","0.84444","OGLUM09G01920No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:2712680-2717021:-1","99","99"
"Oryza sativa Indica","1-to-1","n/a","BGIOSGA030190Putative uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: B8BD58]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:2232897-2237269:-1","100","100"
"Oryza meridionalis","1-to-1","n/a","OMERI09G01260No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:2058902-2063855:-1","100","100"
"Oryza nivara","1-to-1","n/a","ONIVA09G01550No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:1923996-1928368:-1","100","100"
"Oryza punctata","1-to-1","0.26016","OPUNC09G01250No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:3315619-3320722:1","98","98"
"Oryza rufipogon","1-to-1","n/a","ORUFI09G01610No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:2125424-2129842:-1","100","100"
"Physcomitrella patens","1-to-1","n/a","PP1S33_197V6Predicted protein  [Source: UniProtKB/TrEMBL; acc: A9RWW9]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","DS544922.1:1171478-1173780:-1","65","65"
"Populus trichocarpa","1-to-many","n/a","POPTR_0011s00810POPTRDRAFT_727523 Predicted protein [Source: UniProtKB/TrEMBL; acc: A9PHB3]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","11:409972-413246:-1","69","70"
"Populus trichocarpa","1-to-many","n/a","POPTR_0011s00830POPTRDRAFT_822754 Predicted protein [Source: UniProtKB/TrEMBL; acc: B9HZI4]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","11:416123-419341:-1","66","67"
"Prunus persica","1-to-1","n/a","PRUPE_ppa010299mghypothetical protein","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","scaffold_4:608120-610306:-1","71","71"
"Selaginella moellendorffii","1-to-many","n/a","SELMODRAFT_165154Putative uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: D8QSU5]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","GL377566:5306018-5307241:1","62","63"
"Selaginella moellendorffii","1-to-many","n/a","SELMODRAFT_270475Putative uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: D8R221]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","GL377570:1550458-1551677:1","62","63"
"Setaria italica","1-to-1","0.15520","Si023036m.gUncharacterized protein  [Source: UniProtKB/TrEMBL; acc: K3Z916]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","3:9110831-9114970:-1","86","86"
"Solanum lycopersicum","1-to-1","n/a","Solyc04g014670.2No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","4:4934139-4937078:1","68","68"
"Solanum tuberosum","1-to-1","n/a","PGSC0003DMG400013266Short-chain dehydrogenase [Source: PGSC_GENE; acc: PGSC0003DMG400013266]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","11:753221-756622:-1","67","67"
"Sorghum bicolor","1-to-many","0.17065","Sb02g009510Putative uncharacterized protein Sb02g009510 [Source: UniProtKB/TrEMBL; acc: C5X487_SORBI]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","2:13592039-13597653:-1","85","85"
"Sorghum bicolor","1-to-many","0.16297","Sb09g027400Putative uncharacterized protein Sb09g027400 [Source: UniProtKB/TrEMBL; acc: C5YUZ2_SORBI]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","9:56480008-56482597:-1","84","84"
"Theobroma cacao","1-to-many","n/a","TCM_030333Indole-3-butyric acid response 1","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","6:26704213-26706206:1","63","67"
"Theobroma cacao","1-to-many","n/a","TCM_030334Indole-3-butyric acid response 1 isoform 2","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","6:26704350-26708273:1","67","68"
"Triticum aestivum","1-to-1","0.12975","Traes_5AL_51CCB66E9Uncharacterized protein  [Source: Uniprot/SPTREMBL; acc: W5EX52]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","IWGSC_CSS_5AL_scaff_2747731:4379-8463:-1","84","43"
"Triticum aestivum","1-to-1","0.16064","Traes_5BL_14259A602Uncharacterized protein  [Source: Uniprot/SPTREMBL; acc: W5F7U1]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","IWGSC_CSS_5BL_scaff_10830200:1978-12086:-1","86","86"
"Triticum aestivum","1-to-1","0.14068","Traes_5DL_683AE36C9Uncharacterized protein  [Source: Uniprot/SPTREMBL; acc: W5FUA0]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","IWGSC_CSS_5DL_scaff_4511617:6906-16755:-1","89","89"
"Triticum urartu","1-to-1","0.17932","TRIUR3_13585Dehydrogenase/reductase SDR family member 4  [Source: UniProtKB/TrEMBL; acc: M7ZQN7]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","scaffold47018:61460-66593:-1","77","61"
"Vitis vinifera","1-to-1","n/a","VIT_00s0516g00030No description","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","Un:31061059-31067943:1","16","65"
"Zea mays","1-to-1","0.15412","GRMZM2G041694Uncharacterized protein  [Source: UniProtKB/TrEMBL; acc: B4FXX5]","Region ComparisonAlignment (protein)Alignment (cDNA)Gene Tree (image)","6:162683023-162688545:-1","81","81"
